#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ITGB1	LYN	9606.ENSP00000379350	9606.ENSP00000428924	0	0	0	0	0.055	0.511	0.360	0.266	0.754
ITGB1	PTPRC	9606.ENSP00000379350	9606.ENSP00000411355	0	0	0	0	0.250	0.095	0	0.883	0.913
ITGB1	PIK3CB	9606.ENSP00000379350	9606.ENSP00000501150	0	0	0	0	0.114	0	0.900	0.148	0.918
ITGB1	PTPN6	9606.ENSP00000379350	9606.ENSP00000391592	0	0	0	0	0.163	0.091	0.900	0.122	0.924
ITGB1	PIK3R1	9606.ENSP00000379350	9606.ENSP00000428056	0	0	0	0	0.047	0.361	0.900	0.291	0.951
ITGB1	ITGB3	9606.ENSP00000379350	9606.ENSP00000452786	0	0	0.076	0.920	0.124	0.226	0.900	0.832	0.987
ITGB3	MAPK1	9606.ENSP00000452786	9606.ENSP00000215832	0	0	0	0	0.042	0.045	0.500	0.476	0.728
ITGB3	TUBB1	9606.ENSP00000452786	9606.ENSP00000217133	0	0	0	0	0.335	0	0	0.348	0.547
ITGB3	MMP2	9606.ENSP00000452786	9606.ENSP00000219070	0	0	0	0	0.097	0.297	0	0.403	0.588
ITGB3	SERPINE1	9606.ENSP00000452786	9606.ENSP00000223095	0	0	0	0	0.161	0	0	0.450	0.519
ITGB3	MPO	9606.ENSP00000452786	9606.ENSP00000225275	0	0	0	0	0.063	0	0	0.481	0.493
ITGB3	LGALS3	9606.ENSP00000452786	9606.ENSP00000254301	0	0	0	0	0.082	0	0	0.558	0.577
ITGB3	PDGFRA	9606.ENSP00000452786	9606.ENSP00000257290	0	0	0	0	0.072	0.308	0	0.546	0.683
ITGB3	SLC6A4	9606.ENSP00000452786	9606.ENSP00000261707	0	0	0	0	0.050	0	0	0.739	0.741
ITGB3	PDGFRB	9606.ENSP00000452786	9606.ENSP00000261799	0	0	0	0	0.093	0.308	0	0.600	0.727
ITGB3	MAP2K2	9606.ENSP00000452786	9606.ENSP00000262948	0	0	0	0	0.060	0	0.500	0	0.509
ITGB3	PRKCG	9606.ENSP00000452786	9606.ENSP00000263431	0	0	0	0	0.055	0.045	0.650	0.046	0.658
ITGB3	KDR	9606.ENSP00000452786	9606.ENSP00000263923	0	0	0	0	0.052	0.308	0.500	0.944	0.979
ITGB3	VCAM1	9606.ENSP00000452786	9606.ENSP00000294728	0	0	0	0	0.090	0	0	0.646	0.664
ITGB3	ITGB5	9606.ENSP00000452786	9606.ENSP00000296181	0	0	0.059	0.953	0.180	0	0.900	0.478	0.954
ITGB3	MAP2K1	9606.ENSP00000452786	9606.ENSP00000302486	0	0	0	0	0.060	0	0.500	0.183	0.582
ITGB3	P2RY1	9606.ENSP00000452786	9606.ENSP00000304767	0	0	0	0	0.054	0	0	0.619	0.624
ITGB3	P2RY12	9606.ENSP00000452786	9606.ENSP00000307259	0	0	0	0	0.084	0	0	0.690	0.704
ITGB3	ROCK2	9606.ENSP00000452786	9606.ENSP00000317985	0	0	0	0	0.064	0.052	0.500	0.170	0.583
ITGB3	SELE	9606.ENSP00000452786	9606.ENSP00000331736	0	0	0	0	0.087	0	0	0.433	0.460
ITGB3	PTK2	9606.ENSP00000452786	9606.ENSP00000341189	0	0	0	0	0.110	0.648	0.900	0.723	0.990
ITGB3	PDPK1	9606.ENSP00000452786	9606.ENSP00000344220	0	0	0	0	0	0	0.400	0.075	0.421
ITGB3	PTGS1	9606.ENSP00000452786	9606.ENSP00000354612	0	0	0	0	0.264	0	0	0.349	0.501
ITGB3	PTGS2	9606.ENSP00000452786	9606.ENSP00000356438	0	0	0	0	0.113	0	0	0.535	0.570
ITGB3	PTPN1	9606.ENSP00000452786	9606.ENSP00000360683	0	0	0	0	0.055	0.328	0.400	0.144	0.631
ITGB3	MMP9	9606.ENSP00000452786	9606.ENSP00000361405	0	0	0	0	0.087	0	0	0.520	0.543
ITGB3	MPL	9606.ENSP00000452786	9606.ENSP00000361548	0	0	0	0	0.338	0	0	0.505	0.658
ITGB3	SRC	9606.ENSP00000452786	9606.ENSP00000362680	0	0	0	0	0.090	0.309	0.900	0.972	0.998
ITGB3	SYK	9606.ENSP00000452786	9606.ENSP00000364898	0	0	0	0	0.055	0.300	0.500	0.648	0.868
ITGB3	ROCK1	9606.ENSP00000452786	9606.ENSP00000382697	0	0	0	0	0.068	0.052	0.500	0.208	0.603
ITGB3	PLA2G2A	9606.ENSP00000452786	9606.ENSP00000383364	0	0	0	0	0	0.510	0	0.081	0.530
ITGB3	TNF	9606.ENSP00000452786	9606.ENSP00000398698	0	0	0	0	0.067	0	0	0.445	0.460
ITGB3	RAF1	9606.ENSP00000452786	9606.ENSP00000401888	0	0	0	0	0	0.052	0.500	0.086	0.529
ITGB3	PTPRC	9606.ENSP00000452786	9606.ENSP00000411355	0	0	0	0	0.109	0.091	0	0.606	0.653
ITGB3	TOP2A	9606.ENSP00000452786	9606.ENSP00000411532	0	0	0	0	0.044	0	0	0.424	0.425
ITGB3	MME	9606.ENSP00000452786	9606.ENSP00000418525	0	0	0	0	0	0	0	0.420	0.420
ITGB3	LYN	9606.ENSP00000452786	9606.ENSP00000428924	0	0	0	0	0.051	0.259	0.360	0.237	0.611
ITGB3	PAK4	9606.ENSP00000452786	9606.ENSP00000469413	0	0	0	0	0.053	0.569	0	0.143	0.620
ITGB3	PTPN11	9606.ENSP00000452786	9606.ENSP00000489597	0	0	0	0	0.106	0.328	0	0.492	0.668
ITGB3	PRKCB	9606.ENSP00000452786	9606.ENSP00000496129	0	0	0	0	0.058	0.299	0.650	0.115	0.768
ITGB5	PRKCG	9606.ENSP00000296181	9606.ENSP00000263431	0	0	0	0	0.055	0.045	0.650	0.046	0.658
ITGB5	VCAM1	9606.ENSP00000296181	9606.ENSP00000294728	0	0	0	0	0.060	0	0	0.390	0.403
ITGB5	LYN	9606.ENSP00000296181	9606.ENSP00000428924	0	0	0	0	0.049	0.065	0.360	0.097	0.418
ITGB5	PIK3R1	9606.ENSP00000296181	9606.ENSP00000428056	0	0	0	0	0.042	0	0	0.483	0.483
ITGB5	PRKCB	9606.ENSP00000296181	9606.ENSP00000496129	0	0	0	0	0.055	0.045	0.650	0.106	0.680
ITGB5	PAK4	9606.ENSP00000296181	9606.ENSP00000469413	0	0	0	0	0.060	0.654	0	0.742	0.909
ITGB5	SRC	9606.ENSP00000296181	9606.ENSP00000362680	0	0	0	0	0.069	0.065	0.900	0.372	0.938
ITGB5	PTK2	9606.ENSP00000296181	9606.ENSP00000341189	0	0	0	0	0.139	0.540	0.900	0.386	0.972
ITK	PRKCQ	9606.ENSP00000398655	9606.ENSP00000263125	0	0	0	0.565	0.298	0.087	0	0.496	0.649
ITK	KDR	9606.ENSP00000398655	9606.ENSP00000263923	0	0	0	0.620	0.044	0.074	0	0.414	0.435
ITK	PIK3CA	9606.ENSP00000398655	9606.ENSP00000263967	0	0	0	0	0.057	0.069	0.900	0.243	0.924
ITK	ZAP70	9606.ENSP00000398655	9606.ENSP00000264972	0	0	0.104	0.670	0.558	0	0.500	0.564	0.902
ITK	PTPN22	9606.ENSP00000398655	9606.ENSP00000352833	0	0	0	0	0.235	0.097	0	0.201	0.400
ITK	XIAP	9606.ENSP00000398655	9606.ENSP00000360242	0	0	0	0	0	0.092	0	0.406	0.438
ITK	SRC	9606.ENSP00000398655	9606.ENSP00000362680	0	0	0.114	0.832	0.059	0.292	0.900	0.131	0.939
ITK	SYK	9606.ENSP00000398655	9606.ENSP00000364898	0	0	0.099	0.660	0.102	0	0.400	0.503	0.726
ITK	PIK3CD	9606.ENSP00000398655	9606.ENSP00000366563	0	0	0	0	0.101	0.069	0.900	0.458	0.948
ITK	ROCK1	9606.ENSP00000398655	9606.ENSP00000382697	0	0	0	0.554	0.074	0	0	0.412	0.432
ITK	PTPN6	9606.ENSP00000398655	9606.ENSP00000391592	0	0	0	0	0.149	0.097	0	0.527	0.605
ITK	TNF	9606.ENSP00000398655	9606.ENSP00000398698	0	0	0	0	0.113	0.057	0	0.349	0.407
ITK	PRKCB	9606.ENSP00000398655	9606.ENSP00000496129	0	0	0	0.570	0.160	0.050	0	0.444	0.517
ITK	PTPN11	9606.ENSP00000398655	9606.ENSP00000489597	0	0	0	0	0.136	0.097	0	0.603	0.663
ITK	PTPRC	9606.ENSP00000398655	9606.ENSP00000411355	0	0	0	0	0.364	0.097	0	0.605	0.753
ITK	LYN	9606.ENSP00000398655	9606.ENSP00000428924	0	0	0.106	0.853	0.075	0	0.900	0.106	0.916
ITK	LCK	9606.ENSP00000398655	9606.ENSP00000477713	0	0	0.101	0.851	0.559	0	0.500	0.631	0.917
ITK	PIK3CB	9606.ENSP00000398655	9606.ENSP00000501150	0	0	0	0	0.057	0.069	0.900	0.195	0.919
ITK	PIK3CG	9606.ENSP00000398655	9606.ENSP00000419260	0	0	0	0	0.121	0.069	0.900	0.341	0.938
ITK	PIK3R1	9606.ENSP00000398655	9606.ENSP00000428056	0	0	0	0	0.056	0.330	0.900	0.301	0.949
JAK1	SIRT1	9606.ENSP00000499900	9606.ENSP00000212015	0	0	0	0	0.047	0.292	0	0.271	0.465
JAK1	MAPK1	9606.ENSP00000499900	9606.ENSP00000215832	0	0	0	0.607	0.130	0.110	0.400	0.516	0.745
JAK1	MMP2	9606.ENSP00000499900	9606.ENSP00000219070	0	0	0	0	0.060	0	0	0.465	0.476
JAK1	NFKB1	9606.ENSP00000499900	9606.ENSP00000226574	0	0	0	0	0.154	0.235	0	0.537	0.675
JAK1	PDGFRA	9606.ENSP00000499900	9606.ENSP00000257290	0	0	0	0.562	0.061	0.074	0.900	0.186	0.919
JAK1	MDM2	9606.ENSP00000499900	9606.ENSP00000258149	0	0	0	0	0	0.514	0	0.384	0.688
JAK1	PDGFRB	9606.ENSP00000499900	9606.ENSP00000261799	0	0	0	0.559	0.055	0.074	0.900	0.213	0.921
JAK1	MAP2K2	9606.ENSP00000499900	9606.ENSP00000262948	0	0	0	0.598	0.090	0.161	0.400	0.174	0.571
JAK1	KDR	9606.ENSP00000499900	9606.ENSP00000263923	0	0	0	0.565	0.055	0.074	0.900	0.474	0.947
JAK1	PIK3CA	9606.ENSP00000499900	9606.ENSP00000263967	0	0	0	0	0.068	0.069	0.900	0.690	0.969
JAK1	MAP2K1	9606.ENSP00000499900	9606.ENSP00000302486	0	0	0	0.593	0.130	0.161	0.400	0.231	0.618
JAK1	PTPN2	9606.ENSP00000499900	9606.ENSP00000311857	0	0	0	0	0.074	0.097	0.900	0.592	0.961
JAK1	MET	9606.ENSP00000499900	9606.ENSP00000317272	0	0	0	0.571	0.049	0.071	0.900	0.174	0.917
JAK1	PRKCD	9606.ENSP00000499900	9606.ENSP00000331602	0	0	0	0.565	0.081	0.087	0.400	0.115	0.495
JAK1	PTPN22	9606.ENSP00000499900	9606.ENSP00000352833	0	0	0	0	0.100	0.097	0	0.838	0.857
JAK1	TLR9	9606.ENSP00000499900	9606.ENSP00000353874	0	0	0	0	0	0.100	0	0.432	0.466
JAK1	STAT1	9606.ENSP00000499900	9606.ENSP00000354394	0	0	0	0	0.091	0.875	0.900	0.999	0.999
JAK1	MTOR	9606.ENSP00000499900	9606.ENSP00000354558	0	0	0	0	0.056	0.073	0	0.650	0.667
JAK1	PARP1	9606.ENSP00000499900	9606.ENSP00000355759	0	0	0	0	0.042	0.053	0	0.401	0.409
JAK1	PTGS2	9606.ENSP00000499900	9606.ENSP00000356438	0	0	0	0	0.101	0	0	0.367	0.407
JAK1	MCL1	9606.ENSP00000499900	9606.ENSP00000358022	0	0	0	0	0.186	0	0	0.490	0.567
JAK1	PTPN1	9606.ENSP00000499900	9606.ENSP00000360683	0	0	0	0	0.138	0.097	0.400	0.424	0.695
JAK1	MMP9	9606.ENSP00000499900	9606.ENSP00000361405	0	0	0	0	0.111	0	0	0.438	0.479
JAK1	MPL	9606.ENSP00000499900	9606.ENSP00000361548	0	0	0	0	0	0.068	0.650	0.474	0.813
JAK1	TLR4	9606.ENSP00000499900	9606.ENSP00000363089	0	0	0	0	0.126	0.100	0	0.621	0.676
JAK1	SYK	9606.ENSP00000499900	9606.ENSP00000364898	0	0	0	0.639	0.124	0	0.500	0.218	0.627
JAK1	PIK3CD	9606.ENSP00000499900	9606.ENSP00000366563	0	0	0	0	0.103	0.069	0.900	0.420	0.945
JAK1	JAK2	9606.ENSP00000499900	9606.ENSP00000371067	0	0	0	0.908	0.113	0.510	0.900	0.982	0.999
JAK1	RELA	9606.ENSP00000499900	9606.ENSP00000384273	0	0	0	0	0.115	0.098	0	0.403	0.482
JAK1	PTPN6	9606.ENSP00000499900	9606.ENSP00000391592	0	0	0	0	0.089	0.333	0.900	0.683	0.978
JAK1	TNF	9606.ENSP00000499900	9606.ENSP00000398698	0	0	0	0	0.096	0.490	0	0.658	0.828
JAK1	RAF1	9606.ENSP00000499900	9606.ENSP00000401888	0	0	0	0.577	0.101	0.336	0	0.134	0.438
JAK1	PTPRC	9606.ENSP00000499900	9606.ENSP00000411355	0	0	0	0	0.157	0.097	0	0.445	0.541
JAK1	PIK3R1	9606.ENSP00000499900	9606.ENSP00000428056	0	0	0	0	0.067	0.093	0.900	0.373	0.939
JAK1	LYN	9606.ENSP00000499900	9606.ENSP00000428924	0	0	0	0.676	0.095	0.045	0.800	0.163	0.836
JAK1	TYK2	9606.ENSP00000499900	9606.ENSP00000431885	0	0	0.070	0.923	0.049	0.292	0.900	0.983	0.998
JAK1	JAK3	9606.ENSP00000499900	9606.ENSP00000432511	0	0	0	0.888	0.057	0.510	0.900	0.983	0.999
JAK1	TGFBR1	9606.ENSP00000499900	9606.ENSP00000447297	0	0	0	0.564	0.110	0	0	0.504	0.540
JAK1	LCK	9606.ENSP00000499900	9606.ENSP00000477713	0	0	0	0.675	0.056	0.045	0.400	0.461	0.669
JAK1	PTPN11	9606.ENSP00000499900	9606.ENSP00000489597	0	0	0	0	0.082	0.750	0.900	0.772	0.994
JAK1	PIK3CB	9606.ENSP00000499900	9606.ENSP00000501150	0	0	0	0	0.133	0.069	0.900	0.267	0.933
JAK2	SIRT1	9606.ENSP00000371067	9606.ENSP00000212015	0	0	0	0	0.049	0	0	0.431	0.436
JAK2	MAPK1	9606.ENSP00000371067	9606.ENSP00000215832	0	0	0	0.605	0.112	0.110	0.500	0.540	0.794
JAK2	TUBB1	9606.ENSP00000371067	9606.ENSP00000217133	0	0	0	0	0.075	0.129	0	0.431	0.502
JAK2	MMP2	9606.ENSP00000371067	9606.ENSP00000219070	0	0	0	0	0.074	0	0	0.507	0.523
JAK2	MPO	9606.ENSP00000371067	9606.ENSP00000225275	0	0	0	0	0.054	0	0	0.400	0.408
JAK2	NFKB1	9606.ENSP00000371067	9606.ENSP00000226574	0	0	0	0	0.128	0.095	0	0.601	0.657
JAK2	PDGFRA	9606.ENSP00000371067	9606.ENSP00000257290	0	0	0	0.562	0.055	0.074	0.900	0.289	0.929
JAK2	MDM2	9606.ENSP00000371067	9606.ENSP00000258149	0	0	0	0	0.044	0.050	0	0.476	0.483
JAK2	PDGFRB	9606.ENSP00000371067	9606.ENSP00000261799	0	0	0	0.558	0.066	0.074	0.900	0.541	0.954
JAK2	MAP2K2	9606.ENSP00000371067	9606.ENSP00000262948	0	0	0	0.604	0.084	0.161	0.400	0.171	0.566
JAK2	KAT2B	9606.ENSP00000371067	9606.ENSP00000263754	0	0	0	0	0.329	0.052	0	0.164	0.422
JAK2	KDR	9606.ENSP00000371067	9606.ENSP00000263923	0	0	0	0.563	0.055	0.074	0.900	0.260	0.926
JAK2	PIK3CA	9606.ENSP00000371067	9606.ENSP00000263967	0	0	0	0	0.263	0.069	0.900	0.754	0.980
JAK2	ZAP70	9606.ENSP00000371067	9606.ENSP00000264972	0	0	0.098	0.642	0.064	0	0	0.454	0.499
JAK2	PPARG	9606.ENSP00000371067	9606.ENSP00000287820	0	0	0	0	0.086	0.071	0	0.663	0.689
JAK2	VCAM1	9606.ENSP00000371067	9606.ENSP00000294728	0	0	0	0	0.078	0.102	0	0.422	0.480
JAK2	MAP2K1	9606.ENSP00000371067	9606.ENSP00000302486	0	0	0	0.601	0.087	0.161	0.400	0.533	0.757
JAK2	PLG	9606.ENSP00000371067	9606.ENSP00000308938	0	0	0	0	0	0.096	0	0.444	0.475
JAK2	TERT	9606.ENSP00000371067	9606.ENSP00000309572	0	0	0	0	0	0.049	0	0.593	0.596
JAK2	PRKACA	9606.ENSP00000371067	9606.ENSP00000309591	0	0	0	0.600	0.054	0.088	0.400	0.193	0.526
JAK2	PTPN2	9606.ENSP00000371067	9606.ENSP00000311857	0	0	0	0	0.119	0.097	0.900	0.532	0.957
JAK2	MET	9606.ENSP00000371067	9606.ENSP00000317272	0	0	0	0.574	0.049	0.071	0.900	0.209	0.920
JAK2	ROCK2	9606.ENSP00000371067	9606.ENSP00000317985	0	0	0	0	0.088	0.292	0	0.248	0.473
JAK2	TBK1	9606.ENSP00000371067	9606.ENSP00000329967	0	0	0	0.555	0.210	0	0	0.352	0.466
JAK2	PRKCD	9606.ENSP00000371067	9606.ENSP00000331602	0	0	0	0.563	0.095	0.087	0.400	0.145	0.520
JAK2	TRIM24	9606.ENSP00000371067	9606.ENSP00000340507	0	0	0	0	0	0.053	0.400	0.222	0.519
JAK2	PTK2	9606.ENSP00000371067	9606.ENSP00000341189	0	0	0	0.578	0.087	0.537	0.900	0.213	0.962
JAK2	TLR9	9606.ENSP00000371067	9606.ENSP00000353874	0	0	0	0	0	0.100	0	0.371	0.409
JAK2	STAT1	9606.ENSP00000371067	9606.ENSP00000354394	0	0	0	0	0.242	0.838	0.900	0.996	0.999
JAK2	MTOR	9606.ENSP00000371067	9606.ENSP00000354558	0	0	0	0	0.049	0.073	0	0.731	0.742
JAK2	PARP1	9606.ENSP00000371067	9606.ENSP00000355759	0	0	0	0	0	0.053	0	0.487	0.493
JAK2	PTGS2	9606.ENSP00000371067	9606.ENSP00000356438	0	0	0	0	0.122	0	0	0.484	0.528
JAK2	MCL1	9606.ENSP00000371067	9606.ENSP00000358022	0	0	0	0	0.134	0	0	0.596	0.635
JAK2	XIAP	9606.ENSP00000371067	9606.ENSP00000360242	0	0	0	0	0.059	0.092	0	0.411	0.454
JAK2	PTPN1	9606.ENSP00000371067	9606.ENSP00000360683	0	0	0	0	0.066	0.750	0.500	0.849	0.980
JAK2	MMP9	9606.ENSP00000371067	9606.ENSP00000361405	0	0	0	0	0.105	0	0	0.593	0.621
JAK2	MPL	9606.ENSP00000371067	9606.ENSP00000361548	0	0	0	0	0	0.528	0.650	0.904	0.982
JAK2	SRC	9606.ENSP00000371067	9606.ENSP00000362680	0	0	0	0.633	0.099	0.299	0.400	0.809	0.917
JAK2	TLR4	9606.ENSP00000371067	9606.ENSP00000363089	0	0	0	0	0.180	0.100	0	0.741	0.793
JAK2	SYK	9606.ENSP00000371067	9606.ENSP00000364898	0	0	0	0.640	0.126	0	0.800	0.218	0.851
JAK2	PIK3CD	9606.ENSP00000371067	9606.ENSP00000366563	0	0	0	0	0.064	0.069	0.900	0.375	0.938
JAK2	RXRA	9606.ENSP00000371067	9606.ENSP00000419692	0	0	0	0	0.107	0.071	0	0.371	0.433
JAK2	MAPK8	9606.ENSP00000371067	9606.ENSP00000378974	0	0	0	0.571	0.049	0.091	0	0.488	0.518
JAK2	LCK	9606.ENSP00000371067	9606.ENSP00000477713	0	0	0	0.661	0.085	0.045	0.500	0.206	0.606
JAK2	RELA	9606.ENSP00000371067	9606.ENSP00000384273	0	0	0	0	0.086	0.098	0	0.611	0.652
JAK2	PIK3CG	9606.ENSP00000371067	9606.ENSP00000419260	0	0	0	0	0.078	0.069	0.500	0.413	0.714
JAK2	PTPRC	9606.ENSP00000371067	9606.ENSP00000411355	0	0	0	0	0.183	0.097	0	0.661	0.728
JAK2	TNF	9606.ENSP00000371067	9606.ENSP00000398698	0	0	0	0	0.118	0.057	0	0.780	0.801
JAK2	RAF1	9606.ENSP00000371067	9606.ENSP00000401888	0	0	0	0.581	0.086	0.336	0.400	0.524	0.803
JAK2	LYN	9606.ENSP00000371067	9606.ENSP00000428924	0	0	0	0.683	0.097	0.294	0.800	0.522	0.931
JAK2	PIK3CB	9606.ENSP00000371067	9606.ENSP00000501150	0	0	0	0	0.091	0.069	0.900	0.324	0.935
JAK2	JAK3	9606.ENSP00000371067	9606.ENSP00000432511	0	0	0.057	0.941	0.045	0.292	0.900	0.681	0.975
JAK2	PTPN6	9606.ENSP00000371067	9606.ENSP00000391592	0	0	0	0	0.106	0.538	0.900	0.672	0.984
JAK2	PIK3R1	9606.ENSP00000371067	9606.ENSP00000428056	0	0	0	0	0.095	0.671	0.900	0.634	0.987
JAK2	TYK2	9606.ENSP00000371067	9606.ENSP00000431885	0	0	0.071	0.877	0.089	0.292	0.800	0.982	0.997
JAK2	PTPN11	9606.ENSP00000371067	9606.ENSP00000489597	0	0	0	0	0.075	0.750	0.900	0.947	0.998
JAK3	NFKB1	9606.ENSP00000432511	9606.ENSP00000226574	0	0	0	0	0.109	0.095	0	0.409	0.482
JAK3	MAPK14	9606.ENSP00000432511	9606.ENSP00000229795	0	0	0	0.597	0.073	0.110	0	0.499	0.551
JAK3	PDGFRA	9606.ENSP00000432511	9606.ENSP00000257290	0	0	0	0.562	0.055	0.074	0.650	0.245	0.737
JAK3	PDGFRB	9606.ENSP00000432511	9606.ENSP00000261799	0	0	0	0.559	0.086	0.074	0.650	0.195	0.729
JAK3	PIK3CA	9606.ENSP00000432511	9606.ENSP00000263967	0	0	0	0	0.048	0.069	0.900	0.675	0.967
JAK3	ZAP70	9606.ENSP00000432511	9606.ENSP00000264972	0	0	0	0.645	0.126	0	0	0.457	0.505
JAK3	PTPN2	9606.ENSP00000432511	9606.ENSP00000311857	0	0	0	0	0.093	0.097	0.900	0.689	0.971
JAK3	STAT1	9606.ENSP00000432511	9606.ENSP00000354394	0	0	0	0	0.079	0.285	0.900	0.903	0.992
JAK3	MTOR	9606.ENSP00000432511	9606.ENSP00000354558	0	0	0	0	0	0.073	0	0.588	0.602
JAK3	MCL1	9606.ENSP00000432511	9606.ENSP00000358022	0	0	0	0	0.116	0	0	0.411	0.457
JAK3	MPL	9606.ENSP00000432511	9606.ENSP00000361548	0	0	0	0	0.049	0.068	0.650	0.370	0.778
JAK3	TLR4	9606.ENSP00000432511	9606.ENSP00000363089	0	0	0	0	0.103	0.100	0	0.332	0.414
JAK3	SYK	9606.ENSP00000432511	9606.ENSP00000364898	0	0	0	0.642	0.107	0	0.500	0.220	0.621
JAK3	PIK3CD	9606.ENSP00000432511	9606.ENSP00000366563	0	0	0	0	0.114	0.069	0.900	0.326	0.937
JAK3	PPARA	9606.ENSP00000432511	9606.ENSP00000385523	0	0	0	0	0.055	0.071	0	0.421	0.447
JAK3	PTPN6	9606.ENSP00000432511	9606.ENSP00000391592	0	0	0	0	0.148	0.097	0.900	0.294	0.938
JAK3	TNF	9606.ENSP00000432511	9606.ENSP00000398698	0	0	0	0	0.118	0.057	0	0.517	0.563
JAK3	PTPRC	9606.ENSP00000432511	9606.ENSP00000411355	0	0	0	0	0.187	0.097	0	0.697	0.759
JAK3	PIK3R1	9606.ENSP00000432511	9606.ENSP00000428056	0	0	0	0	0	0.093	0.900	0.314	0.932
JAK3	TYK2	9606.ENSP00000432511	9606.ENSP00000431885	0	0	0.066	0.866	0.085	0.292	0	0.864	0.906
JAK3	LCK	9606.ENSP00000432511	9606.ENSP00000477713	0	0	0	0.673	0.159	0.045	0.400	0.730	0.852
JAK3	PIK3CB	9606.ENSP00000432511	9606.ENSP00000501150	0	0	0	0	0.048	0.069	0.900	0.242	0.923
JAK3	PTPN11	9606.ENSP00000432511	9606.ENSP00000489597	0	0	0	0	0.075	0.097	0.900	0.608	0.962
KAT2B	SIRT1	9606.ENSP00000263754	9606.ENSP00000212015	0	0	0	0	0.075	0.424	0	0.932	0.960
KAT2B	RPS6KB1	9606.ENSP00000263754	9606.ENSP00000225577	0	0	0	0	0.049	0.345	0	0.179	0.444
KAT2B	MAPK14	9606.ENSP00000263754	9606.ENSP00000229795	0	0	0	0	0.092	0.337	0	0.170	0.457
KAT2B	SIRT2	9606.ENSP00000263754	9606.ENSP00000249396	0	0	0	0	0.042	0.531	0	0.647	0.827
KAT2B	RARA	9606.ENSP00000263754	9606.ENSP00000254066	0	0	0	0	0.049	0.635	0	0.460	0.796
KAT2B	MDM2	9606.ENSP00000263754	9606.ENSP00000258149	0	0	0	0	0	0.785	0	0.427	0.871
KAT2B	MCL1	9606.ENSP00000263754	9606.ENSP00000358022	0	0	0	0	0.044	0.292	0	0.185	0.400
KAT2B	KDM4A	9606.ENSP00000263754	9606.ENSP00000361473	0	0	0	0	0	0.071	0	0.416	0.434
KAT2B	KLF5	9606.ENSP00000263754	9606.ENSP00000366915	0	0	0	0	0.044	0.099	0	0.462	0.496
KAT2B	PARP1	9606.ENSP00000263754	9606.ENSP00000355759	0	0	0	0	0.074	0.297	0	0.311	0.512
KAT2B	PLK1	9606.ENSP00000263754	9606.ENSP00000300093	0	0	0	0	0	0	0	0.529	0.529
KAT2B	PGR	9606.ENSP00000263754	9606.ENSP00000325120	0	0	0	0	0	0.524	0	0.223	0.614
KAT2B	RXRG	9606.ENSP00000263754	9606.ENSP00000352900	0	0	0	0	0	0.069	0.650	0	0.660
KAT2B	RXRB	9606.ENSP00000263754	9606.ENSP00000363817	0	0	0	0	0	0.069	0.650	0.055	0.665
KAT2B	THRA	9606.ENSP00000263754	9606.ENSP00000264637	0	0	0	0	0.067	0.069	0.650	0	0.669
KAT2B	THRB	9606.ENSP00000263754	9606.ENSP00000379904	0	0	0	0	0.042	0.069	0.650	0.105	0.683
KAT2B	RXRA	9606.ENSP00000263754	9606.ENSP00000419692	0	0	0	0	0	0.069	0.650	0.136	0.693
KAT2B	RELA	9606.ENSP00000263754	9606.ENSP00000384273	0	0	0	0	0	0.066	0	0.690	0.698
KCNH2	NR1I2	9606.ENSP00000262186	9606.ENSP00000336528	0	0	0	0	0	0	0	0.456	0.456
KCNH2	TNF	9606.ENSP00000262186	9606.ENSP00000398698	0	0	0	0	0	0	0	0.515	0.515
KCNH2	SRC	9606.ENSP00000262186	9606.ENSP00000362680	0	0	0	0	0	0.057	0	0.553	0.560
KCNH2	SIGMAR1	9606.ENSP00000262186	9606.ENSP00000277010	0	0	0	0	0.044	0.292	0	0.623	0.722
KCNH2	SCN5A	9606.ENSP00000262186	9606.ENSP00000328968	0	0	0	0	0.048	0.059	0	0.978	0.978
KDM3A	SIRT1	9606.ENSP00000386660	9606.ENSP00000212015	0	0	0	0	0.158	0	0	0.357	0.435
KDM3A	PPARG	9606.ENSP00000386660	9606.ENSP00000287820	0	0	0	0	0	0	0.900	0.879	0.987
KDM3A	PRKACA	9606.ENSP00000386660	9606.ENSP00000309591	0	0	0	0	0.103	0	0.900	0.185	0.920
KDM3A	STAT1	9606.ENSP00000386660	9606.ENSP00000354394	0	0	0	0	0.042	0.292	0	0.464	0.604
KDM3A	KDM4A	9606.ENSP00000386660	9606.ENSP00000361473	0	0	0	0	0.049	0	0.500	0.827	0.910
KDM3A	RXRB	9606.ENSP00000386660	9606.ENSP00000363817	0	0	0	0	0.044	0	0.500	0.045	0.503
KDM3A	TNK2	9606.ENSP00000386660	9606.ENSP00000371341	0	0	0	0	0	0.292	0	0.267	0.458
KDM3A	PPARA	9606.ENSP00000386660	9606.ENSP00000385523	0	0	0	0	0	0	0	0.652	0.652
KDM3A	NR1H3	9606.ENSP00000386660	9606.ENSP00000477707	0	0	0	0	0	0	0.500	0.057	0.508
